46	それを 一[ひと]つください。	Please give me one of those.	1	一	One	100000000
4984	彼[かれ]は 最後[さいご]まで 自分[じぶん]の 任務[にんむ]を 果[は]たした。	He fulfilled his duties to the end.	1479	後	Behind	147900000000
5275	おしゃべりは 後回[あとまわ]しにしましょう。	Let's save chit-chat for later.	1479	後	Behind	147900000000
5612	次[つぎ]の 冬季[とうき]オリンピックは２ 年[ねん] 後[ご]です。	The next Winter Olympics will be in two years.	1479	後	Behind	147900000000
5772	後書[あとが]きをよく 読[よ]んでください。	Please read the afterword carefully.	1479	後	Behind	147900000000
17212	彼[かれ]は 日本[にほん] 最後[さいご]の 将軍[しょうぐん]です。	He was Japan's final shogun.	1479	後	Behind	147900000000
17379	後程[のちほど] 折り返[おりかえ]しお 電話[でんわ]いたします。	I will call back later.	1479	後	Behind	147900000000
17454	では 明後日[みょうごにち]にお 会[あ]いしましょう。	Then, let's meet the day after tomorrow.	1479	後	Behind	147900000000
17928	老後[ろうご]は 田舎[いなか]に 住[す]みたいです。	I want to live in the country when I am old.	1479	後	Behind	147900000000
18104	彼[かれ]は 最後[さいご]まで 自分[じぶん]の 意思[いし]を 貫[つらぬ]きました。	He carried out his will to the end.	1479	後	Behind	147900000000
18467	彼[かれ]は 日本[にほん]に 10 年[ねん] 住[す]んだ 後[あと] 帰化[きか]することにした。	He decided to become a naturalized citizen after living in Japan for 10 years.	1479	後	Behind	147900000000
18636	彼女[かのじょ]と 最後[さいご]に 会[あ]ってから 久[ひさ]しいです。	It is a long time since I last saw her.	1479	後	Behind	147900000000
18734	彼[かれ]はその 仕事[しごと]をずるずると 後回[あとまわ]しにしている。	He is dragging his feet and putting off the work.	1479	後	Behind	147900000000
18963	ツアー 客[きゃく]はガイドの 後[うしろ]をぞろぞろとついて 行[い]った。	The tourists trooped along behing the guide.	1479	後	Behind	147900000000
19156	彼[かれ]を 侮[あなど]ると 後悔[こうかい]しますよ。	You will regret neglecting him.	1479	後	Behind	147900000000
19325	彼[かれ]に 背[そむ]くと 後[あと]が 恐[こわ]い。	Watch your back if you offend him.	1479	後	Behind	147900000000
16416	彼女[かのじょ]は 幾分[いくぶん] 回復[かいふく]したようです。	She seems to have recovered somewhat.	1481	幾	How Many	148100000000
17428	彼[かれ]は 幾日[いくにち]も 海[うみ]を 眺[なが]めて 過[す]ごした。	He spent many days staring at the sea.	1481	幾	How Many	148100000000
17629	友人[ゆうじん]は 幾何[きか] 学[がく]が 得意[とくい]です。	My friend is good at geometry.	1481	幾	How Many	148100000000
17997	私[わたし]は 幾度[いくど]も 彼女[かのじょ]の 夢[ゆめ]を 見[み]ました。	I dreamt about her many times.	1481	幾	How Many	148100000000
1536	暑[あつ]いから 扇風機[せんぷうき]をつけよう。	It's hot, so let's turn on the fan.	1482	機	Mechanism	148200000000
2699	家族[かぞく]で 話[はな]し 合[あ]う 機会[きかい]をもちました。	We as a family set up an opportunity to talk to each other.	1482	機	Mechanism	148200000000
3128	突然[とつぜん]、 機械[きかい]が 停止[ていし]してしまったの。	The machine stopped all of a sudden.	1482	機	Mechanism	148200000000
4590	機内[きない]に 荷物[にもつ]を 持[も]ち 込[こ]んだの。	I carried my luggage onto the plane.	1482	機	Mechanism	148200000000
5016	この 機械[きかい]は 取[と]り 扱[あつか]いに 注意[ちゅうい]してください。	Be careful when handling this machine.	1482	機	Mechanism	148200000000
5648	あせらずに 時機[じき]を 待[ま]つべきです。	You should patiently wait for the right opportunity.	1482	機	Mechanism	148200000000
5798	旅客機[りょかくき]が 墜落[ついらく]した。	A passenger plane crashed.	1482	機	Mechanism	148200000000
16958	この 機械[きかい]には 強[つよ]い 電流[でんりゅう]が 流[なが]れています。	There is a strong electric current flowing through this machine.	1482	機	Mechanism	148200000000
17864	この 道具[どうぐ]は 玄人[くろうと]しか 使[つか]いこなせない。	Only experts can master this tool.	1484	玄	Mysterious	148400000000
18567	彼[かれ]は 牧畜[ぼくちく]の 仕事[しごと]をしています。	He works raising livestock.	1485	畜	Livestock	148500000000
17680	貯蓄[ちょちく]があると 安心[あんしん]できます。	I feel secure as I have savings.	1486	蓄	Amass	148600000000
17311	彼[かれ]は 彼女[かのじょ]を 擁護[ようご]した。	He protected her.	1488	擁	Hug	148800000000
16055	この 懸賞[けんしょう]にはインターネットで 応募[おうぼ]できます。	It is possible to apply for this prize on the Internet.	1495	懸	Suspend	149500000000
19473	クイズには 賞金[しょうきん]が 懸[か]かっています。	The prize hangs on the quiz.	1495	懸	Suspend	149500000000
17214	やがてその 事件[じけん]は 忘却[ぼうきゃく]された。	The event was forgotten before long.	1497	却	Instead	149700000000
18495	私[わたし]の 案[あん]は 棄却[ききゃく]された。	My idea was rejected.	1497	却	Instead	149700000000
16031	彼[かれ]はこのドラマの 脚本[きゃくほん]を 書[か]いています。	He is writing the script for this drama.	1498	脚	Shins	149800000000
18025	彼[かれ]は 卸売[おろしう]りの 仕事[しごと]をしています。	He works in wholesale.	1499	卸	Wholesale	149900000000
5446	ここのパネルで 機械[きかい] 全体[ぜんたい]を 制御[せいぎょ]できます。	You can control the entire machine with this panel.	1500	御	Honorable	150000000000
16448	空手[からて]では 攻撃[こうげき]だけでなく 防御[ぼうぎょ]も 大切[たいせつ]だ。	In karate, not only the attack but also the defense is important.	1500	御	Honorable	150000000000
16805	御[ご] 住所[じゅうしょ]とお 名前[なまえ]を 明記[めいき]してください。	Please write your name and address clearly.	1500	御	Honorable	150000000000
68	この 服[ふく]はとても 安[やす]かった。	These clothes were very cheap.	1501	服	Clothing	150100000000
240	夫[おっと]の 服[ふく]をハンガーに 掛[か]けた。	I put my husband's clothes on a hanger.	1501	服	Clothing	150100000000
407	この 服[ふく]は３００ドルしました。	These clothes cost 300 dollars.	1501	服	Clothing	150100000000
964	彼[かれ]はきれいな 服[ふく]に 着替[きが]えた。	He changed into clean clothes.	1501	服	Clothing	150100000000
1171	エプロンをしないと 服[ふく]が 汚[よご]れます。	Your clothes will get dirty if you don't wear an apron.	1501	服	Clothing	150100000000
1625	ぬれた 服[ふく]を 乾[かわ]かした。	I dried the wet clothes.	1501	服	Clothing	150100000000
1668	彼[かれ]は 服[ふく]を 汚[よご]した。	He got his clothes dirty.	1501	服	Clothing	150100000000
1908	この 服[ふく]はあなたにぴったりですね。	These clothes suit you perfectly.	1501	服	Clothing	150100000000
2008	服[ふく]を 買[か]うのにあれこれ 迷[まよ]いました。	I couldn't decide what clothes to buy.	1501	服	Clothing	150100000000
2098	これはイタリアから 輸入[ゆにゅう]した 服[ふく]です。	These clothes are imported from Italy.	1501	服	Clothing	150100000000
2349	この 服[ふく]は 大[おお]き 過[す]ぎてだぶだぶです。	These clothes are too big and baggy.	1501	服	Clothing	150100000000
2438	彼女[かのじょ]はゆったりした 服[ふく]を 着[き]ていますね。	She's wearing loose clothes.	1501	服	Clothing	150100000000
2533	服[ふく]が 雨[あめ]でびしょびしょになったよ。	My clothes got soaked in the rain.	1501	服	Clothing	150100000000
2668	この 服[ふく]は 上下[じょうげ]セットで 買[か]いました。	I bought these clothes as a tops and bottoms set.	1501	服	Clothing	150100000000
3116	この 服[ふく]、 私[わたし]にはやや 小[ちい]さいみたい。	It looks like these clothes are a little tight on me.	1501	服	Clothing	150100000000
3364	姉[あね]と 私[わたし]は 服[ふく]の 好[この]みが 似[に]ています。	My elder sister and I have the same taste in clothes.	1501	服	Clothing	150100000000
3433	彼[かれ]の 服[ふく]のセンスは 独特[どくとく]よね。	He has a unique sense of style.	1501	服	Clothing	150100000000
3611	婦人[ふじん] 服[ふく] 売[う]り 場[ば]は５ 階[かい]でございます。	The ladies' clothing department is on the fifth floor.	1501	服	Clothing	150100000000
3794	そのパーティーはカジュアルな 服装[ふくそう]で 大丈夫[だいじょうぶ]です。	Casual attire will be appropriate for the party.	1501	服	Clothing	150100000000
4135	彼[かれ]の 会社[かいしゃ]は 衣服[いふく]を 扱[あつか]っているよ。	His company sells clothes.	1501	服	Clothing	150100000000
4172	服[ふく]に 墨[すみ]がついちゃった。	I got a black ink stain on my clothes.	1501	服	Clothing	150100000000
4313	彼女[かのじょ]は 和服[わふく]がよく 似合[にあ]う。	Japanese clothes suit her very well.	1501	服	Clothing	150100000000
5077	私[わたし]の 学校[がっこう]には 制服[せいふく]がありません。	My school doesn't have uniforms.	1501	服	Clothing	150100000000
5267	この 服[ふく]は 窮屈[きゅうくつ]になったな。	These clothes have become tight.	1501	服	Clothing	150100000000
5877	彼[かれ]は 上[うえ] 下[した]おそろいの 服[ふく]を 着[き]ていますね。	He is wearing a matching top and bottom.	1501	服	Clothing	150100000000
5982	この 服[ふく]の 縮[ちぢ]み 具合[ぐあい]はひどい。	These clothes have shrunk terribly.	1501	服	Clothing	150100000000
16526	かつて 世界[せかい]を 征服[せいふく]した 大王[だいおう]がいた。	There once was a king who conquered the world.	1501	服	Clothing	150100000000
16611	彼[かれ]は 服装[ふくそう]のセンスはないようだ。	He appears to have no sense of style.	1501	服	Clothing	150100000000
18350	彼[かれ]の 服装[ふくそう]は 見苦[みぐる]しい。	His clothes are unsightly.	1501	服	Clothing	150100000000
19130	洗[せん]たくをする 前[まえ]に 汚[よご]れた 服[ふく]を 水[みず]に 浸[ひた]した。	Soak dirty clothes in water before washing.	1501	服	Clothing	150100000000
19359	母[はは]がよそ 行[ゆ]き 用[よう]の 服[ふく]を 買[か]ってくれた。	My mother bought some nice dress clothes for me.	1501	服	Clothing	150100000000
19389	この 服[ふく]はぶかぶかだ。	These clothes are baggy.	1501	服	Clothing	150100000000
19581	そのホームレスは 継[つ]ぎはぎだらけの 服[ふく]を 着[き]ていた。	The homeless person wore clothes covered with patches.	1501	服	Clothing	150100000000
16778	ダーツが 的[まと]の 真ん中[まんなか]に 命中[めいちゅう]した。	The darts hit the center of the target.	1502	命	Fate	150200000000
17295	二人[ふたり]が 出会[であ]ったのは 宿命[しゅくめい]だったのです。	It was fate that the two people met.	1502	命	Fate	150200000000
17721	彼[かれ]はこの 国[くに]に 亡命[ぼうめい]してきた。	He defected to this country.	1502	命	Fate	150200000000
18001	彼[かれ]は 命[いのち]の 恩人[おんじん]です。	I owe him my life.	1502	命	Fate	150200000000
1958	彼女[かのじょ]は 命令[めいれい]に 従[したが]わなかった。	She did not obey the orders.	1503	令	Orders	150300000000
16442	法令[ほうれい]には 従[したが]う 義務[ぎむ]がある。	There is an obligation to obey the law.	1503	令	Orders	150300000000
2937	彼女[かのじょ]の 年齢[ねんれい]は２７です。	She's 27 years old.	1505	齢	Age	150500000000
